brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,new_price,used_price
Others,Android,11.27,yes,no,8.0,2.0,32.0,4.0,2000.0,128.0,2015,1077,70.31,21.22
Others,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2230.0,143.0,2015,874,91.37,27.38
Others,Android,13.49,yes,no,13.0,5.0,16.0,4.0,2500.0,154.0,2015,559,129.36,64.71
Others,Android,13.49,yes,no,13.0,5.0,16.0,4.0,2500.0,155.0,2015,777,129.88,51.89
ZTE,Android,10.32,yes,no,5.0,8.0,32.0,4.0,500.0,165.0,2019,383,449.81,292.68
ZTE,Android,15.24,yes,no,16.0,8.0,256.0,4.0,3800.0,193.0,2018,705,418.25,167.32
ZTE,Android,19.37,yes,no,14.5,8.0,128.0,4.0,3800.0,181.0,2018,466,449.85,224.89
ZTE,Android,28.42,yes,no,14.5,8.0,128.0,4.0,3450.0,172.0,2018,589,400.75,200.37
ZTE,Android,18.57,yes,no,14.5,20.0,128.0,4.0,4000.0,172.0,2018,444,650.78,325.34
ZTE,Android,15.24,yes,no,24.0,8.0,128.0,4.0,3800.0,185.0,2018,492,399.52,199.83
ZTE,Android,13.81,yes,no,14.5,8.0,64.0,4.0,3450.0,153.0,2018,662,260.54,104.15
ZTE,Android,15.4,yes,no,13.0,8.0,64.0,4.0,4000.0,170.0,2018,404,199.75,99.91
ZTE,Android,15.4,yes,no,14.5,16.0,64.0,4.0,5000.0,190.0,2018,371,300.36,195.51
ZTE,Android,19.84,yes,no,14.5,5.0,32.0,4.0,3200.0,172.0,2018,465,200.94,100.39
ZTE,Android,13.81,yes,no,14.5,8.0,32.0,4.0,3100.0,140.0,2018,373,149.34,96.67
ZTE,Android,13.49,yes,no,13.0,8.0,32.0,4.0,4000.0,164.0,2017,796,150.48,60.22
ZTE,Android,13.02,yes,no,13.0,5.0,32.0,4.0,5000.0,160.0,2017,627,188.36,75.48
ZTE,Android,24.29,yes,no,13.0,5.0,128.0,4.0,3100.0,170.0,2017,840,360.98,108.23
ZTE,Android,13.02,yes,no,13.0,8.0,64.0,4.0,3200.0,155.0,2017,889,198.45,59.52
ZTE,Android,13.49,yes,no,13.0,16.0,64.0,4.0,3200.0,168.0,2017,641,249.94,99.96
ZTE,Android,12.7,yes,no,8.0,2.0,32.0,4.0,4000.0,152.0,2016,929,79.81,23.77
ZTE,Android,13.02,yes,no,13.0,5.0,32.0,4.0,2540.0,136.0,2017,670,180.86,72.33
ZTE,Android,3.18,no,no,13.0,8.0,16.0,4.0,500.0,89.0,2017,890,201.79,60.61
ZTE,Android,13.49,yes,no,13.0,16.0,64.0,4.0,5000.0,180.0,2017,665,259.81,104.0
ZTE,Android,13.49,yes,no,13.0,16.0,64.0,4.0,3630.0,168.0,2017,727,300.01,119.96
ZTE,Android,13.49,yes,no,13.0,16.0,64.0,4.0,3000.0,164.0,2017,879,118.94,35.74
ZTE,Android,13.49,yes,no,13.0,5.0,32.0,4.0,3000.0,164.0,2017,819,230.57,69.15
ZTE,Android,13.49,yes,no,13.0,16.0,64.0,4.0,3200.0,173.0,2017,792,301.0,120.44
ZTE,Android,13.49,yes,no,13.0,8.0,128.0,4.0,3400.0,170.0,2017,685,451.18,180.57
ZTE,Android,15.24,yes,no,13.0,5.0,32.0,4.0,3100.0,180.0,2017,894,119.0,35.63
ZTE,Android,13.02,yes,no,13.0,16.0,64.0,4.0,2950.0,155.0,2017,707,169.13,67.7
ZTE,Android,12.7,yes,no,8.0,8.0,16.0,4.0,2400.0,130.0,2017,595,80.9,40.29
ZTE,Android,13.49,yes,no,8.0,5.0,16.0,4.0,3000.0,171.0,2017,819,130.94,39.38
ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2800.0,141.0,2017,812,157.95,47.23
ZTE,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2500.0,136.0,2017,887,149.18,44.75
ZTE,Android,13.49,yes,no,13.0,8.0,32.0,4.0,5000.0,189.0,2017,570,147.81,73.89
ZTE,Android,13.49,yes,no,13.0,8.0,32.0,4.0,3100.0,164.0,2017,716,189.81,76.01
ZTE,Android,13.49,yes,no,13.0,8.0,32.0,4.0,3140.0,185.0,2017,717,200.14,80.23
ZTE,Android,13.02,yes,no,13.0,13.0,32.0,4.0,2730.0,141.0,2017,577,250.35,125.16
ZTE,Android,15.24,yes,no,13.0,5.0,64.0,4.0,4100.0,196.0,2016,591,350.45,175.23
ZTE,Android,13.49,yes,no,13.0,5.0,16.0,4.0,3140.0,162.0,2016,924,200.66,60.09
ZTE,Android,13.49,yes,no,16.0,8.0,32.0,4.0,3000.0,160.0,2016,633,279.9,112.02
ZTE,Android,13.02,yes,no,23.0,13.0,64.0,4.0,3000.0,158.0,2016,835,218.49,65.65
ZTE,Android,13.02,yes,no,16.0,8.0,32.0,4.0,2705.0,153.0,2016,1075,220.21,66.18
ZTE,Android,13.49,yes,no,13.0,5.0,16.0,4.0,3000.0,158.8,2016,832,110.75,33.13
ZTE,Android,15.24,yes,no,13.0,5.0,32.0,4.0,3400.0,174.9,2016,877,108.59,32.49
ZTE,Android,13.49,yes,no,13.0,13.0,32.0,4.0,5000.0,190.0,2016,793,229.03,91.7
ZTE,Android,15.24,yes,no,16.0,8.0,64.0,4.0,4000.0,185.0,2016,609,201.2,80.57
ZTE,Android,13.49,yes,no,20.0,8.0,64.0,4.0,3250.0,175.0,2016,903,241.63,72.28
ZTE,Android,13.49,yes,no,16.0,8.0,64.0,4.0,3000.0,162.0,2016,1040,279.53,83.78
ZTE,Android,10.16,yes,no,5.0,2.0,32.0,4.0,1400.0,110.0,2016,601,68.7,27.26
ZTE,Android,15.24,yes,no,13.0,5.0,16.0,4.0,3400.0,160.0,2016,583,209.4,104.68
ZTE,Android,12.7,yes,no,16.0,8.0,64.0,4.0,2800.0,138.0,2016,649,159.17,63.68
ZTE,Android,12.7,no,no,8.0,2.0,32.0,4.0,2150.0,160.0,2016,1064,89.54,26.9
ZTE,Android,13.49,yes,no,13.0,5.0,16.0,4.0,3000.0,164.0,2016,800,200.82,60.29
ZTE,Android,12.7,yes,no,8.0,5.0,16.0,4.0,4000.0,160.0,2016,822,128.08,38.49
ZTE,Android,13.02,yes,no,13.0,5.0,16.0,4.0,2540.0,130.0,2016,918,117.96,35.38
ZTE,Android,13.02,yes,no,13.0,5.0,16.0,4.0,2500.0,160.0,2016,949,151.94,45.43
ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2500.0,135.0,2016,917,129.2,38.78
ZTE,Android,13.49,yes,no,13.0,8.0,16.0,4.0,2540.0,135.0,2016,692,141.18,56.55
ZTE,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2500.0,160.0,2016,747,118.15,47.12
ZTE,Android,13.02,yes,no,13.0,8.0,64.0,4.0,2200.0,135.0,2016,773,250.86,100.25
ZTE,Android,13.49,yes,no,8.0,2.0,16.0,4.0,3080.0,170.1,2016,752,118.59,47.56
ZTE,Android,12.7,yes,no,5.0,2.0,32.0,4.0,2300.0,164.4,2016,596,109.01,54.67
ZTE,Android,13.49,yes,no,13.0,5.0,16.0,4.0,3000.0,160.0,2015,786,168.6,67.39
ZTE,Android,13.49,yes,no,8.0,8.0,32.0,4.0,3000.0,169.8,2015,1081,290.54,87.03
ZTE,Android,12.7,yes,no,13.0,13.0,32.0,4.0,2500.0,131.0,2015,834,278.96,83.63
ZTE,Android,13.02,yes,no,13.0,8.0,32.0,4.0,2800.0,140.0,2015,751,299.0,119.52
ZTE,Android,13.49,yes,no,8.0,2.0,16.0,4.0,3000.0,170.1,2015,609,130.67,52.22
ZTE,Android,13.49,yes,no,8.0,8.0,32.0,4.0,3000.0,149.5,2015,887,251.57,75.55
ZTE,Android,13.02,yes,no,13.0,8.0,16.0,4.0,2200.0,140.0,2015,860,290.43,86.94
ZTE,Android,13.49,yes,no,8.0,8.0,128.0,4.0,3000.0,168.0,2015,594,300.26,149.93
ZTE,Android,13.81,yes,no,8.0,1.0,16.0,4.0,3400.0,194.8,2015,644,180.78,72.51
ZTE,Android,12.7,yes,no,5.0,2.0,32.0,4.0,2200.0,149.5,2015,738,101.67,40.59
ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2200.0,122.0,2015,784,99.75,40.02
ZTE,Android,13.49,yes,no,8.0,8.0,32.0,4.0,3000.0,172.9,2015,818,289.02,86.52
ZTE,Android,10.16,yes,no,5.0,0.3,32.0,4.0,1500.0,131.0,2015,877,101.84,30.64
ZTE,Android,10.95,yes,no,5.0,2.0,16.0,4.0,1800.0,137.5,2015,741,131.41,52.42
ZTE,Android,12.7,yes,no,8.0,2.0,16.0,4.0,2480.0,145.0,2015,718,128.79,51.42
ZTE,Android,10.16,yes,no,5.0,2.0,16.0,4.0,1650.0,149.5,2015,953,100.81,30.1
ZTE,Android,10.95,yes,no,5.0,2.0,32.0,4.0,2000.0,149.0,2015,1035,110.41,33.18
ZTE,Android,10.95,yes,no,5.0,0.3,32.0,4.0,2100.0,133.5,2015,1045,49.93,14.87
ZTE,Android,10.95,no,no,8.0,2.0,32.0,4.0,1800.0,166.0,2015,828,98.85,29.56
ZTE,Android,10.95,yes,no,8.0,5.0,32.0,4.0,2200.0,154.0,2015,711,68.59,27.5
ZTE,Android,13.02,yes,no,16.0,8.0,64.0,4.0,2900.0,192.0,2015,970,349.45,104.99
ZTE,Android,13.49,yes,no,13.0,5.0,16.0,4.0,3000.0,139.3,2015,981,279.93,84.02
ZTE,Android,13.49,yes,no,16.0,8.0,16.0,4.0,2900.0,165.0,2015,875,201.64,60.52
ZTE,Android,12.7,yes,no,16.0,8.0,16.0,4.0,2900.0,147.0,2015,797,168.6,67.52
ZTE,Android,13.49,yes,no,16.0,8.0,16.0,4.0,3100.0,149.5,2015,552,301.02,150.68
ZTE,Android,12.7,no,no,13.0,5.0,32.0,4.0,2000.0,150.0,2015,983,100.21,30.04
ZTE,Android,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,149.5,2015,1041,80.82,24.15
ZTE,Android,10.95,no,no,5.0,2.0,16.0,4.0,1850.0,135.0,2015,853,102.02,30.79
ZTE,Android,10.16,no,no,2.0,0.3,16.0,4.0,1200.0,120.0,2015,734,69.56,27.97
ZTE,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2400.0,165.0,2015,628,210.14,83.93
ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2400.0,154.0,2015,793,218.32,87.41
ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2400.0,130.0,2014,721,329.33,131.77
ZTE,Android,10.95,yes,no,5.0,2.0,32.0,4.0,2000.0,136.1,2014,913,81.56,24.46
ZTE,Android,13.49,no,no,13.0,5.0,16.0,4.0,2500.0,120.0,2014,542,182.02,90.89
ZTE,Android,13.81,yes,no,8.0,1.6,16.0,4.0,3400.0,189.9,2014,573,200.17,99.94
ZTE,Android,12.7,yes,no,8.0,2.0,16.0,4.0,2300.0,135.55,2014,968,179.95,53.93
ZTE,Android,12.7,no,no,8.0,5.0,32.0,4.0,2300.0,135.55,2014,593,170.46,85.22
ZTE,Android,10.95,no,no,5.0,2.0,16.0,4.0,1850.0,135.0,2014,961,120.3,36.25
ZTE,Android,11.27,yes,no,13.0,5.0,16.0,4.0,2000.0,117.9,2014,741,212.25,84.76
ZTE,Android,13.49,yes,no,13.0,5.0,32.0,4.0,3000.0,135.55,2014,856,248.99,74.8
ZTE,Android,13.49,yes,no,13.0,5.0,32.0,4.0,3100.0,160.0,2014,918,238.32,71.52
ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2300.0,143.0,2014,996,179.26,53.86
ZTE,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,166.0,2014,882,128.62,38.79
ZTE,Android,10.16,no,no,3.15,5.0,512.0,0.25,1400.0,120.0,2014,1006,60.11,17.99
ZTE,Android,10.95,no,no,5.0,0.3,16.0,4.0,2000.0,145.0,2013,808,100.06,30.03
ZTE,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2300.0,130.0,2014,716,198.51,79.24
ZTE,Android,22.22,yes,no,13.0,13.0,32.0,4.0,4250.0,215.0,2014,932,349.97,104.92
ZTE,Others,10.16,no,no,3.15,5.0,16.0,4.0,1400.0,125.0,2014,1007,69.71,21.07
ZTE,Android,13.49,yes,no,13.0,2.0,16.0,4.0,3100.0,150.0,2014,592,250.24,125.32
ZTE,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2300.0,126.0,2013,567,289.36,144.7
ZTE,Android,11.27,no,no,13.0,5.0,16.0,4.0,2000.0,120.0,2013,966,229.6,68.87
ZTE,Android,12.7,yes,no,8.0,1.0,16.0,4.0,2300.0,130.0,2013,916,309.71,92.96
ZTE,Android,10.95,yes,no,8.0,1.0,32.0,4.0,2070.0,127.6,2013,849,151.33,45.43
ZTE,Android,10.95,no,no,5.0,0.3,16.0,4.0,2000.0,140.0,2013,632,278.86,111.77
ZTE,Android,10.16,no,no,5.0,1.0,16.0,4.0,1650.0,127.6,2013,785,109.42,43.67
ZTE,Android,10.16,yes,no,5.0,0.3,16.0,4.0,2500.0,153.4,2013,682,230.06,91.86
ZTE,Android,12.7,yes,no,13.0,1.0,32.0,4.0,2500.0,154.0,2013,952,269.93,80.9
ZTE,Android,10.95,no,no,8.0,0.3,16.0,4.0,2000.0,146.0,2013,939,111.16,33.21
ZTE,Android,12.7,no,no,8.0,1.3,16.0,4.0,2500.0,163.0,2013,829,199.7,59.92
ZTE,Android,10.16,no,no,5.0,0.3,16.0,4.0,1600.0,140.0,2013,885,150.35,45.11
ZTE,Android,13.81,yes,no,13.0,1.0,16.0,4.0,3200.0,189.0,2013,866,340.03,101.86
ZTE,Android,10.16,no,no,3.15,1.0,16.0,4.0,1600.0,140.0,2013,782,129.15,51.66
ZTE,Android,8.41,no,no,3.15,1.0,16.0,4.0,1500.0,140.0,2013,1003,149.69,44.88
ZTE,Android,12.7,yes,no,13.0,2.0,16.0,4.0,1780.0,110.0,2013,1065,429.97,129.01
Google,Android,15.72,yes,no,12.2,8.0,64.0,6.0,3700.0,193.0,2019,487,577.15,288.51
Google,Android,13.81,yes,no,12.2,8.0,64.0,6.0,2800.0,162.0,2019,203,483.65,361.94
Google,Android,15.24,yes,no,12.2,8.0,64.0,4.0,3700.0,167.0,2019,318,296.65,192.53
Google,Android,13.65,yes,no,12.2,8.0,64.0,4.0,3000.0,147.0,2019,508,254.15,127.21
Honor,Android,25.24,yes,yes,13.0,16.0,64.0,6.0,4300.0,203.0,2020,329,271.1415,175.11
Honor,Android,16.03,yes,no,13.0,8.0,128.0,4.0,3750.0,188.0,2020,195,165.7415,123.14
Honor,Android,24.29,yes,yes,13.0,8.0,256.0,8.0,4000.0,190.0,2020,119,634.0915,475.7
Honor,Android,24.29,yes,yes,13.0,8.0,128.0,8.0,4000.0,186.0,2020,92,495.5415,371.51
Honor,Android,23.65,yes,yes,13.0,32.0,128.0,6.0,4000.0,185.0,2020,254,353.5915,254.45
Honor,Android,16.03,yes,yes,13.0,16.0,128.0,8.0,4000.0,190.0,2020,276,301.7415,209.4
Honor,Android,24.61,yes,no,13.0,16.0,64.0,4.0,4000.0,196.8,2019,201,146.829,110.81
Honor,Android,24.61,yes,no,13.0,16.0,128.0,8.0,4000.0,202.0,2019,470,254.048,127.03
Honor,Android,19.37,yes,no,13.0,32.0,128.0,8.0,4000.0,182.0,2019,281,314.8655,215.28
Honor,Android,19.37,yes,no,13.0,32.0,128.0,6.0,3750.0,174.0,2019,239,225.10549999999998,168.21
Honor,Android,18.57,yes,no,13.0,32.0,128.0,4.0,3400.0,164.0,2019,182,137.7,103.22
Huawei,Android,24.29,yes,yes,10.5,16.0,128.0,8.0,4000.0,178.0,2020,221,469.87149999999997,350.81
Huawei,Android,23.65,yes,yes,10.5,32.0,128.0,8.0,4000.0,180.0,2020,100,386.2315,294.87
Huawei,Others,8.73,no,no,10.5,16.0,4.0,16.0,455.0,43.0,2020,117,126.64999999999999,95.43
Huawei,Android,24.45,yes,yes,10.5,16.0,128.0,8.0,4200.0,209.0,2020,219,730.9915,550.33
Huawei,Android,15.4,yes,yes,10.5,32.0,128.0,6.0,3800.0,175.0,2020,151,449.6415,340.56
Huawei,Android,15.88,yes,no,10.5,16.0,128.0,6.0,4200.0,183.0,2020,325,175.1,115.82
Huawei,Android,20.32,yes,yes,10.5,16.0,512.0,8.0,4500.0,300.0,2020,248,2560.2,1916.54
Huawei,Android,17.62,yes,no,10.5,32.0,256.0,6.0,3340.0,152.9,2020,285,193.1285,131.34
Huawei,Android,16.67,yes,no,13.0,8.0,32.0,3.0,3020.0,150.0,2020,297,91.7915,55.85
Huawei,Android,24.29,yes,no,13.0,16.0,128.0,8.0,4100.0,197.0,2019,369,305.9915,198.4
Huawei,Android,24.61,yes,no,13.0,16.0,128.0,6.0,4000.0,206.0,2019,365,187.884,121.77
Huawei,Android,23.65,yes,yes,13.0,16.0,128.0,8.0,4500.0,198.0,2019,306,735.2415,476.44
Huawei,Android,23.65,yes,no,13.0,16.0,128.0,8.0,4500.0,198.0,2019,350,917.15,597.26
Huawei,Others,8.73,no,no,13.0,16.0,4.0,0.03,455.0,41.0,2019,311,145.3415,95.75
Huawei,Android,19.37,yes,no,13.0,32.0,128.0,6.0,3750.0,174.0,2019,489,203.15,101.5
Huawei,Android,24.61,yes,no,13.0,16.0,64.0,4.0,4000.0,196.8,2019,397,134.4615,88.08
Huawei,Android,18.1,yes,yes,13.0,24.0,256.0,8.0,4200.0,233.0,2019,279,488.75,347.25
Huawei,Android,23.97,yes,no,13.0,5.0,16.0,2.0,3020.0,146.0,2019,382,73.23599999999999,48.26
Lenovo,Android,15.72,yes,no,8.0,16.0,64.0,4.0,4050.0,164.0,2019,511,190.4,95.06
Lenovo,Android,21.43,yes,no,8.0,32.0,128.0,6.0,4000.0,185.0,2019,505,373.91499999999996,187.2
LG,Android,16.51,yes,yes,5.0,16.0,128.0,6.0,4300.0,180.0,2020,310,654.483,427.5
LG,Android,15.88,yes,no,8.0,32.0,128.0,6.0,4000.0,192.0,2019,457,722.5,361.2
LG,Android,18.57,yes,no,8.0,13.0,64.0,6.0,3550.0,181.0,2019,255,303.4415,209.63
Meizu,Android,16.19,yes,yes,,20.0,128.0,8.0,4500.0,219.0,2020,261,600.0915,412.08
Motorola,Android,15.88,yes,no,,8.0,32.0,3.0,4000.0,189.4,2020,349,169.9915,111.11
Motorola,Android,15.56,yes,no,,5.0,32.0,2.0,3550.0,185.0,2020,174,127.4915,95.61
Motorola,Android,16.03,yes,no,,8.0,64.0,4.0,5000.0,200.0,2020,352,122.39999999999999,80.04
Motorola,Android,15.4,yes,no,,5.0,32.0,2.0,3000.0,160.0,2020,208,82.32249999999999,60.9
Motorola,Android,15.88,yes,no,,16.0,128.0,4.0,4000.0,192.0,2020,186,165.75,121.79
Motorola,Android,15.88,yes,no,,16.0,64.0,4.0,5000.0,199.0,2020,97,212.4915,157.45
Motorola,Android,15.88,yes,no,,16.0,64.0,4.0,5000.0,197.0,2020,202,147.951,109.73
Motorola,Android,16.03,yes,no,13.0,16.0,128.0,4.0,4000.0,210.0,2019,506,254.15,127.09
Motorola,Android,15.56,yes,no,13.0,8.0,32.0,2.0,4000.0,183.6,2019,415,114.7415,57.35
Motorola,Android,13.49,yes,no,13.0,5.0,32.0,2.0,3000.0,140.0,2019,280,84.99149999999999,64.17
Motorola,Android,15.72,yes,no,13.0,25.0,64.0,4.0,4000.0,188.0,2019,205,169.915,128.79
Motorola,Android,15.56,yes,no,13.0,8.0,64.0,4.0,4000.0,186.0,2019,292,118.9915,88.9
Motorola,Android,15.4,yes,no,13.0,8.0,32.0,2.0,3000.0,149.7,2019,342,92.64999999999999,60.52
Motorola,Android,21.43,yes,no,13.0,25.0,128.0,4.0,4000.0,190.0,2019,431,293.25,146.81
Motorola,Android,15.72,yes,no,13.0,12.0,128.0,4.0,3500.0,176.0,2019,491,155.635,78.03
Motorola,Android,13.49,yes,no,13.0,5.0,16.0,2.0,3000.0,159.0,2019,379,50.9915,32.65
Motorola,Android,15.88,yes,no,48.0,25.0,128.0,4.0,3600.0,165.0,2019,371,254.9915,164.69
Motorola,Android,15.72,yes,no,13.0,25.0,128.0,4.0,3500.0,180.0,2019,320,165.75,108.5
Nokia,Android,23.97,yes,no,8.0,5.0,16.0,1.0,3000.0,155.0,2020,139,55.233000000000004,42.6
Nokia,Android,15.56,yes,no,13.0,5.0,32.0,2.0,4000.0,183.0,2019,259,84.63449999999999,64.06
Nokia,Android,15.72,yes,no,5.0,20.0,64.0,4.0,3500.0,180.0,2019,434,168.5635,84.23
Nokia,Android,15.72,yes,no,5.0,8.0,32.0,3.0,3500.0,180.0,2019,249,141.1935,103.85
Nokia,Others,6.35,yes,no,2.0,8.0,4.0,0.5,1500.0,118.0,2019,339,59.4575,38.49
Nokia,Android,23.97,yes,no,13.0,5.0,16.0,2.0,3000.0,153.0,2019,390,59.491499999999995,40.41
OnePlus,Android,25.88,yes,no,,16.0,256.0,8.0,4085.0,206.0,2019,341,551.6075000000001,358.34
OnePlus,Android,23.97,yes,no,,16.0,128.0,8.0,3800.0,190.0,2019,381,382.4915,249.32
Oppo,Android,16.03,yes,yes,,32.0,256.0,12.0,4025.0,171.0,2020,227,509.15,380.74
Oppo,Android,15.88,yes,yes,,32.0,128.0,8.0,4025.0,180.0,2020,306,339.15,219.57
Oppo,Android,16.35,yes,yes,,32.0,256.0,12.0,4260.0,217.0,2020,193,934.9915,699.64
Oppo,Android,16.35,yes,yes,,32.0,128.0,8.0,4200.0,209.0,2020,91,824.4915,613.87
Oppo,Android,16.03,yes,yes,8.0,32.0,128.0,8.0,4025.0,171.0,2019,455,586.5,293.18
Oppo,Android,16.03,yes,no,8.0,16.0,128.0,8.0,4000.0,200.0,2019,447,516.6044999999999,258.39
Oppo,Android,16.03,yes,no,8.0,8.0,64.0,3.0,5000.0,195.0,2019,508,126.616,63.31
Oppo,Android,16.03,yes,no,8.0,16.0,128.0,4.0,5000.0,195.0,2019,459,152.9915,76.41
Oppo,Android,16.03,yes,no,8.0,16.0,128.0,8.0,4000.0,189.0,2019,414,438.00499999999994,219.0
Oppo,Android,23.65,yes,no,8.0,16.0,128.0,8.0,4000.0,195.0,2019,215,228.65,172.01
Realme,Android,22.22,yes,yes,,8.0,128.0,6.0,4200.0,209.0,2020,148,395.2415,298.1
Realme,Android,24.29,yes,yes,,8.0,128.0,6.0,4200.0,194.0,2020,232,234.6935,174.56
Realme,Android,16.03,yes,no,,16.0,64.0,3.0,5000.0,199.0,2020,320,139.51899999999998,90.68
Realme,Android,16.19,yes,no,,8.0,64.0,6.0,4300.0,202.0,2020,347,211.65,137.91
Realme,Android,22.22,yes,yes,,8.0,128.0,6.0,4200.0,205.0,2020,257,480.743,342.84
Realme,Android,16.03,yes,no,,5.0,32.0,2.0,5000.0,195.0,2020,357,106.199,67.78
Realme,Android,24.29,yes,yes,,8.0,64.0,6.0,4200.0,202.0,2020,201,203.9915,152.38
Realme,Android,23.5,yes,no,,8.0,32.0,3.0,5000.0,195.0,2020,278,118.9915,72.5
Realme,Android,16.03,yes,no,,13.0,64.0,4.0,5000.0,198.0,2019,299,143.65,95.52
Realme,Android,16.03,yes,no,,16.0,64.0,6.0,4000.0,199.0,2019,475,365.41499999999996,182.74
Realme,Android,15.88,yes,no,,16.0,64.0,4.0,4000.0,183.0,2019,264,174.165,132.17
Realme,Android,15.72,yes,no,,16.0,64.0,4.0,4035.0,184.0,2019,538,159.885,79.92
Realme,Android,15.72,yes,no,,25.0,64.0,4.0,4045.0,172.0,2019,277,143.565,98.09
Sony,Android,16.03,yes,yes,,8.0,256.0,8.0,4000.0,181.4,2020,236,934.15,698.61
Sony,Android,15.24,yes,no,,8.0,128.0,4.0,3600.0,151.0,2020,349,271.15,174.88
Sony,Android,15.4,yes,no,,8.0,128.0,6.0,3140.0,164.0,2019,348,392.6915,254.39
Others,Android,22.7,yes,no,2.0,24.0,128.0,6.0,4500.0,177.0,2020,121,339.9915,256.24
Others,Android,23.65,yes,no,2.0,16.0,64.0,6.0,4000.0,180.0,2020,113,169.9915,123.3
Others,Android,15.72,yes,no,2.0,16.0,128.0,4.0,5500.0,290.0,2020,306,246.4915,160.01
Others,Android,15.72,yes,no,8.0,16.0,128.0,8.0,5500.0,290.0,2019,211,322.9915,240.88
Vivo,Android,24.13,yes,yes,,32.0,128.0,8.0,4315.0,181.5,2020,165,545.5725,407.09
Vivo,Android,23.65,yes,yes,,16.0,128.0,8.0,4500.0,190.0,2020,197,246.483,185.34
Vivo,Android,24.29,yes,yes,,16.0,128.0,6.0,4500.0,195.0,2020,352,293.233,189.81
Vivo,Android,23.65,yes,no,,16.0,128.0,8.0,5000.0,197.0,2020,108,212.48299999999998,157.19
Vivo,Android,24.29,yes,yes,,16.0,128.0,6.0,5000.0,201.0,2020,135,252.8665,188.48
Vivo,Android,22.22,yes,yes,,16.0,128.0,6.0,4400.0,214.5,2020,154,488.66499999999996,363.41
Vivo,Android,22.22,yes,yes,13.0,32.0,128.0,8.0,4350.0,198.5,2019,489,441.9915,220.83
Vivo,Android,22.22,yes,no,13.0,32.0,128.0,8.0,4500.0,176.0,2019,393,279.65,180.98
Vivo,Android,21.27,yes,no,13.0,32.0,128.0,8.0,4500.0,186.7,2019,351,153.578,98.68
Vivo,Android,23.65,yes,no,13.0,16.0,128.0,4.0,5000.0,193.0,2019,301,229.5,150.07
Vivo,Android,22.22,yes,no,13.0,16.0,128.0,8.0,4100.0,201.8,2019,486,339.91499999999996,169.95
Vivo,Android,23.65,yes,no,13.0,32.0,64.0,4.0,5000.0,201.0,2019,289,169.15,111.42
Vivo,Android,20.8,yes,no,13.0,8.0,32.0,3.0,5000.0,190.5,2019,321,211.65,137.47
Xiaomi,Android,23.65,yes,no,,8.0,32.0,3.0,5020.0,198.0,2020,340,110.5,72.53
Xiaomi,Android,23.65,yes,no,,13.0,128.0,4.0,5020.0,199.0,2020,354,169.9915,111.07
Xiaomi,Android,25.88,yes,yes,,16.0,128.0,6.0,4700.0,219.0,2020,128,358.7,272.45
Xiaomi,Android,25.88,yes,no,,16.0,64.0,6.0,5020.0,209.0,2020,284,192.95,130.25
Xiaomi,Android,23.65,yes,no,,13.0,64.0,3.0,5020.0,199.0,2020,208,136.0,104.57
Xiaomi,Android,22.7,yes,no,,16.0,64.0,6.0,5260.0,204.0,2020,200,226.0915,168.83
Xiaomi,Android,24.29,yes,yes,,16.0,64.0,6.0,4160.0,192.0,2020,156,296.6415,222.63
Xiaomi,Android,24.29,yes,yes,,16.0,64.0,6.0,4160.0,192.0,2020,351,246.67849999999999,159.48
Xiaomi,Android,25.88,yes,yes,,16.0,128.0,8.0,4700.0,218.0,2020,194,518.4915,386.79
Xiaomi,Android,25.88,yes,yes,,16.0,128.0,6.0,4700.0,218.0,2020,306,413.0915,270.33
Xiaomi,Android,25.88,yes,no,,16.0,64.0,4.0,5020.0,209.0,2020,96,157.47099999999998,121.89
Xiaomi,Android,17.94,yes,yes,,20.0,256.0,8.0,5000.0,253.0,2020,361,671.4915,436.77
Xiaomi,Android,25.88,yes,yes,,20.0,128.0,8.0,4720.0,222.0,2020,164,500.65,377.16
Xiaomi,Android,25.88,yes,yes,,20.0,256.0,8.0,4500.0,208.0,2020,112,713.9915,535.92
Xiaomi,Android,25.88,yes,yes,,20.0,128.0,8.0,4780.0,208.0,2020,321,472.5915,308.77
Xiaomi,Android,25.88,yes,no,12.0,20.0,64.0,6.0,4500.0,208.0,2019,421,209.9415,104.79
Xiaomi,Android,25.88,yes,yes,12.0,20.0,64.0,6.0,4500.0,208.0,2019,221,246.4915,188.13
